1,001,1,147,364416
1,001,2,184,306524
1,001,3,88,267733
1,001,4,55,266768
1,001,5,136,267620
1,001,6,279,244299
1,001,7,540,186124
1,001,8,331,132775
1,001,9,370,91519
1,001,10,178,70106
1,001,11,266,51019
1,001,12,131,36700
1,001,13,138,27144
1,001,14,95,19045
1,001,15,98,13162
1,001,16,43,18788
1,001,17,41,0
1,001,18,13,0
1,001,19,385,0
2,001,1,97,369721
2,001,2,117,318767
2,001,3,64,293068
2,001,4,45,285532
2,001,5,199,276694
2,001,6,314,223285
2,001,7,436,158887
2,001,8,296,112654
2,001,9,358,76577
2,001,10,173,61445
2,001,11,287,43662
2,001,12,122,31666
2,001,13,179,23910
2,001,14,64,18807
2,001,15,72,14521
2,001,16,24,24739
2,001,17,15,0
2,001,18,9,0
2,001,19,433,0
1,002,1,145,364416
1,002,2,184,306524
1,002,3,87,267733
1,002,4,55,266768
1,002,5,133,267620
1,002,6,275,244299
1,002,7,529,186124
1,002,8,329,132775
1,002,9,364,91519
1,002,10,167,70106
1,002,11,261,51019
1,002,12,130,36700
1,002,13,133,27144
1,002,14,89,19045
1,002,15,89,13162
1,002,16,41,18788
1,002,17,39,0
1,002,18,13,0
1,002,19,378,0
2,002,1,96,369721
2,002,2,116,318767
2,002,3,63,293068
2,002,4,43,285532
2,002,5,198,276694
2,002,6,310,223285
2,002,7,428,158887
2,002,8,294,112654
2,002,9,356,76577
2,002,10,166,61445
2,002,11,282,43662
2,002,12,121,31666
2,002,13,175,23910
2,002,14,61,18807
2,002,15,72,14521
2,002,16,24,24739
2,002,17,14,0
2,002,18,8,0
2,002,19,424,0
1,003,1,2,364416
1,003,2,4,306524
1,003,3,0,267733
1,003,4,1,266768
1,003,5,1,267620
1,003,6,2,244299
1,003,7,1,186124
1,003,8,2,132775
1,003,9,1,91519
1,003,10,3,70106
1,003,11,3,51019
1,003,12,5,36700
1,003,13,3,27144
1,003,14,1,19045
1,003,15,2,13162
1,003,16,1,18788
1,003,17,0,0
1,003,18,0,0
1,003,19,7,0
2,003,1,1,369721
2,003,2,0,318767
2,003,3,1,293068
2,003,4,0,285532
2,003,5,0,276694
2,003,6,3,223285
2,003,7,3,158887
