1,001,1,118,654073
1,001,2,160,586824
1,001,3,128,541446
1,001,4,110,522010
1,001,5,120,584929
1,001,6,218,514323
1,001,7,275,363521
1,001,8,311,244677
1,001,9,205,153098
1,001,10,196,93106
1,001,11,191,61062
1,001,12,123,36190
1,001,13,170,28610
1,001,14,169,17985
1,001,15,162,12878
1,001,16,143,22645
1,001,17,89,0
1,001,18,51,0
1,001,19,44,0
2,001,1,83,644226
2,001,2,126,651595
2,001,3,81,689570
2,001,4,97,695869
2,001,5,179,709349
2,001,6,330,552567
2,001,7,437,316827
2,001,8,377,206531
2,001,9,445,138417
2,001,10,300,86288
2,001,11,335,59555
2,001,12,192,36154
2,001,13,284,34045
2,001,14,182,22628
2,001,15,201,20004
2,001,16,78,35687
2,001,17,86,0
2,001,18,38,0
2,001,19,85,0
1,002,1,118,654073
1,002,2,157,586824
1,002,3,127,541446
1,002,4,107,522010
1,002,5,118,584929
1,002,6,208,514323
1,002,7,269,363521
1,002,8,308,244677
1,002,9,202,153098
1,002,10,193,93106
1,002,11,186,61062
1,002,12,120,36190
1,002,13,164,28610
1,002,14,167,17985
1,002,15,160,12878
1,002,16,141,22645
1,002,17,89,0
1,002,18,50,0
1,002,19,41,0
2,002,1,83,644226
2,002,2,126,651595
2,002,3,81,689570
2,002,4,96,695869
2,002,5,177,709349
2,002,6,330,552567
2,002,7,432,316827
2,002,8,374,206531
2,002,9,442,138417
2,002,10,293,86288
2,002,11,333,59555
2,002,12,191,36154
2,002,13,279,34045
2,002,14,179,22628
2,002,15,199,20004
2,002,16,76,35687
2,002,17,83,0
2,002,18,37,0
2,002,19,84,0
1,003,1,0,654073
1,003,2,1,586824
1,003,3,3,541446
1,003,4,5,522010
1,003,5,7,584929
1,003,6,5,514323
1,003,7,11,363521
1,003,8,8,244677
1,003,9,4,153098
1,003,10,11,93106
1,003,11,10,61062
1,003,12,9,36190
1,003,13,15,28610
1,003,14,5,17985
1,003,15,3,12878
1,003,16,3,22645
1,003,17,3,0
1,003,18,2,0
1,003,19,5,0
2,003,1,2,644226
2,003,2,2,651595
2,003,3,1,689570
2,003,4,4,695869
2,003,5,1,709349
2,003,6,8,552567
2,003,7,6,316827
2,003,8,3,206531
2,003,9,2,138417
2,003,10,6,86288
2,003,11,5,59555
2,003,12,10,36154
2,003,13,8,34045
2,003,14,2,22628
2,003,15,5,20004
2,003,16,2,35687
2,003,17,3,0
2,003,18,1,0
2,003,19,1,0
1,004,1,0,654073
1,004,2,1,586824
1,004,3,0,541446
1,004,4,0,522010
1,004,5,0,584929
1,004,6,0,514323
1,004,7,0,363521
1,004,8,0,244677
1,004,9,1,153098
1,004,10,0,93106
1,004,11,0,61062
1,004,12,0,36190
1,004,13,0,28610
1,004,14,0,17985
1,004,15,0,12878
1,004,16,0,22645
1,004,17,0,0
1,004,18,1,0
1,004,19,0,0
2,004,1,0,644226
2,004,2,0,651595
2,004,3,0,689570
2,004,4,0,695869
2,004,5,0,709349
2,004,6,0,552567
2,004,7,0,316827
2,004,8,0,206531
2,004,9,0,138417
2,004,10,0,86288
2,004,11,0,59555
2,004,12,0,36154
2,004,13,0,34045
2,004,14,0,22628
2,004,15,0,20004
2,004,16,0,35687
2,004,17,0,0
2,004,18,0,0
2,004,19,0,0
1,005,1,0,654073
1,005,2,0,586824
1,005,3,0,541446
1,005,4,0,522010
1,005,5,0,584929
1,005,6,1,514323
1,005,7,0,363521
1,005,8,1,244677
1,005,9,0,153098
1,005,10,2,93106
1,005,11,1,61062
1,005,12,3,36190
1,005,13,1,28610
1,005,14,0,17985
1,005,15,0,12878
1,005,16,0,22645
1,005,17,0,0
1,005,18,1,0
1,005,19,0,0
2,005,1,0,644226
2,005,2,0,651595
2,005,3,0,689570
2,005,4,0,695869
2,005,5,0,709349
2,005,6,0,552567
2,005,7,0,316827
2,005,8,0,206531
2,005,9,0,138417
2,005,10,0,86288
2,005,11,0,59555
2,005,12,1,36154
2,005,13,2,34045
2,005,14,1,22628
2,005,15,0,20004
2,005,16,0,35687
2,005,17,0,0
2,005,18,0,0
2,005,19,1,0
1,006,1,0,654073
1,006,2,0,586824
1,006,3,0,541446
1,006,4,0,522010
1,006,5,0,584929
1,006,6,0,514323
1,006,7,0,363521
1,006,8,1,244677
1,006,9,0,153098
1,006,10,1,93106
1,006,11,0,61062
1,006,12,0,36190
1,006,13,0,28610
1,006,14,0,17985
1,006,15,0,12878
1,006,16,0,22645
1,006,17,0,0
1,006,18,0,0
1,006,19,0,0
2,006,1,0,644226
2,006,2,0,651595
2,006,3,0,689570
2,006,4,0,695869
2,006,5,0,709349
2,006,6,0,552567
2,006,7,0,316827
2,006,8,0,206531
2,006,9,0,138417
2,006,10,0,86288
2,006,11,0,59555
2,006,12,0,36154
2,006,13,1,34045
2,006,14,0,22628
2,006,15,0,20004
2,006,16,0,35687
2,006,17,0,0
2,006,18,0,0
2,006,19,0,0
1,007,1,0,654073
1,007,2,0,586824
1,007,3,0,541446
1,007,4,0,522010
1,007,5,0,584929
1,007,6,1,514323
1,007,7,0,363521
1,007,8,0,244677
1,007,9,0,153098
1,007,10,1,93106
1,007,11,1,61062
1,007,12,3,36190
1,007,13,1,28610
1,007,14,0,17985
1,007,15,0,12878
1,007,16,0,22645
1,007,17,0,0
1,007,18,1,0
1,007,19,0,0
2,007,1,0,644226
2,007,2,0,651595
2,007,3,0,689570
2,007,4,0,695869
2,007,5,0,709349
2,007,6,0,552567
2,007,7,0,316827
2,007,8,0,206531
2,007,9,0,138417
2,007,10,0,86288
2,007,11,0,59555
2,007,12,1,36154
2,007,13,1,34045
2,007,14,1,22628
2,007,15,0,20004
2,007,16,0,35687
2,007,17,0,0
2,007,18,0,0
2,007,19,1,0
1,008,1,0,654073
1,008,2,0,586824
1,008,3,0,541446
1,008,4,0,522010
1,008,5,1,584929
1,008,6,1,514323
1,008,7,3,363521
1,008,8,2,244677
1,008,9,2,153098
1,008,10,0,93106
1,008,11,0,61062
1,008,12,2,36190
1,008,13,3,28610
1,008,14,1,17985
1,008,15,0,12878
1,008,16,1,22645
1,008,17,2,0
1,008,18,0,0
1,008,19,0,0
2,008,1,2,644226
2,008,2,1,651595
2,008,3,0,689570
2,008,4,0,695869
2,008,5,0,709349
2,008,6,3,552567
2,008,7,0,316827
2,008,8,0,206531
2,008,9,0,138417
2,008,10,1,86288
2,008,11,0,59555
2,008,12,3,36154
2,008,13,0,34045
2,008,14,1,22628
2,008,15,3,20004
2,008,16,0,35687
2,008,17,2,0
2,008,18,0,0
2,008,19,0,0
1,009,1,0,654073
1,009,2,0,586824
1,009,3,0,541446
1,009,4,0,522010
1,009,5,1,584929
1,009,6,0,514323
1,009,7,0,363521
1,009,8,0,244677
1,009,9,0,153098
1,009,10,0,93106
1,009,11,0,61062
1,009,12,1,36190
1,009,13,1,28610
1,009,14,0,17985
1,009,15,0,12878
1,009,16,1,22645
1,009,17,0,0
1,009,18,0,0
1,009,19,0,0
2,009,1,1,644226
2,009,2,0,651595
2,009,3,0,689570
2,009,4,0,695869
2,009,5,0,709349
2,009,6,1,552567
2,009,7,0,316827
2,009,8,0,206531
2,009,9,0,138417
2,009,10,0,86288
2,009,11,0,59555
2,009,12,0,36154
2,009,13,0,34045
2,009,14,0,22628
2,009,15,1,20004
2,009,16,0,35687
2,009,17,0,0
2,009,18,0,0
2,009,19,0,0
1,010,1,0,654073
1,010,2,0,586824
1,010,3,0,541446
1,010,4,0,522010
1,010,5,0,584929
1,010,6,0,514323
1,010,7,0,363521
1,010,8,0,244677
1,010,9,0,153098
1,010,10,0,93106
1,010,11,0,61062
1,010,12,0,36190
1,010,13,0,28610
1,010,14,0,17985
1,010,15,0,12878
1,010,16,0,22645
1,010,17,0,0
1,010,18,0,0
1,010,19,0,0
2,010,1,0,644226
2,010,2,0,651595
2,010,3,0,689570
2,010,4,0,695869
2,010,5,0,709349
2,010,6,0,552567
2,010,7,0,316827
2,010,8,0,206531
2,010,9,0,138417
2,010,10,0,86288
2,010,11,0,59555
2,010,12,0,36154
2,010,13,0,34045
2,010,14,0,22628
2,010,15,0,20004
2,010,16,0,35687
2,010,17,1,0
2,010,18,0,0
2,010,19,0,0
1,011,1,0,654073
1,011,2,0,586824
1,011,3,0,541446
1,011,4,0,522010
1,011,5,0,584929
1,011,6,1,514323
1,011,7,3,363521
1,011,8,1,244677
1,011,9,0,153098
1,011,10,0,93106
1,011,11,0,61062
1,011,12,0,36190
1,011,13,2,28610
1,011,14,1,17985
1,011,15,0,12878
1,011,16,0,22645
1,011,17,2,0
1,011,18,0,0
1,011,19,0,0
2,011,1,0,644226
2,011,2,1,651595
2,011,3,0,689570
2,011,4,0,695869
2,011,5,0,709349
2,011,6,1,552567
2,011,7,0,316827
2,011,8,0,206531
2,011,9,0,138417
2,011,10,1,86288
2,011,11,0,59555
2,011,12,3,36154
2,011,13,0,34045
2,011,14,1,22628
2,011,15,1,20004
2,011,16,0,35687
2,011,17,1,0
2,011,18,0,0
2,011,19,0,0
1,012,1,0,654073
1,012,2,0,586824
1,012,3,0,541446
1,012,4,0,522010
1,012,5,0,584929
1,012,6,0,514323
1,012,7,0,363521
1,012,8,1,244677
1,012,9,2,153098
1,012,10,0,93106
1,012,11,0,61062
1,012,12,1,36190
1,012,13,0,28610
1,012,14,0,17985
1,012,15,0,12878
1,012,16,0,22645
1,012,17,0,0
1,012,18,0,0
1,012,19,0,0
2,012,1,1,644226
2,012,2,0,651595
2,012,3,0,689570
2,012,4,0,695869
2,012,5,0,709349
2,012,6,1,552567
2,012,7,0,316827
2,012,8,0,206531
2,012,9,0,138417
2,012,10,0,86288
2,012,11,0,59555
2,012,12,0,36154
2,012,13,0,34045
2,012,14,0,22628
2,012,15,1,20004
2,012,16,0,35687
2,012,17,0,0
2,012,18,0,0
2,012,19,0,0
1,013,1,0,654073
1,013,2,0,586824
1,013,3,0,541446
1,013,4,0,522010
1,013,5,0,584929
1,013,6,1,514323
1,013,7,1,363521
1,013,8,1,244677
1,013,9,0,153098
1,013,10,2,93106
1,013,11,0,61062
1,013,12,0,36190
1,013,13,1,28610
1,013,14,1,17985
1,013,15,1,12878
1,013,16,0,22645
1,013,17,0,0
1,013,18,0,0
1,013,19,0,0
2,013,1,0,644226
2,013,2,0,651595
2,013,3,0,689570
2,013,4,0,695869
2,013,5,1,709349
2,013,6,0,552567
2,013,7,2,316827
2,013,8,1,206531
2,013,9,0,138417
2,013,10,0,86288
2,013,11,2,59555
2,013,12,2,36154
2,013,13,1,34045
2,013,14,0,22628
2,013,15,0,20004
2,013,16,1,35687
2,013,17,0,0
2,013,18,0,0
2,013,19,0,0
1,014,1,0,654073
1,014,2,0,586824
1,014,3,0,541446
1,014,4,0,522010
1,014,5,0,584929
1,014,6,1,514323
1,014,7,1,363521
1,014,8,1,244677
1,014,9,0,153098
1,014,10,2,93106
1,014,11,0,61062
1,014,12,0,36190
1,014,13,0,28610
1,014,14,1,17985
1,014,15,1,12878
1,014,16,0,22645
1,014,17,0,0
1,014,18,0,0
1,014,19,0,0
2,014,1,0,644226
2,014,2,0,651595
2,014,3,0,689570
2,014,4,0,695869
2,014,5,1,709349
2,014,6,0,552567
2,014,7,2,316827
2,014,8,1,206531
2,014,9,0,138417
2,014,10,0,86288
2,014,11,1,59555
2,014,12,2,36154
2,014,13,1,34045
2,014,14,0,22628
2,014,15,0,20004
2,014,16,1,35687
2,014,17,0,0
2,014,18,0,0
2,014,19,0,0
1,015,1,0,654073
1,015,2,0,586824
1,015,3,0,541446
1,015,4,0,522010
1,015,5,0,584929
1,015,6,0,514323
1,015,7,0,363521
1,015,8,0,244677
1,015,9,0,153098
1,015,10,0,93106
1,015,11,0,61062
1,015,12,0,36190
1,015,13,1,28610
1,015,14,0,17985
1,015,15,0,12878
1,015,16,0,22645
1,015,17,0,0
1,015,18,0,0
1,015,19,0,0
2,015,1,0,644226
2,015,2,0,651595
2,015,3,0,689570
2,015,4,0,695869
2,015,5,0,709349
2,015,6,0,552567
2,015,7,0,316827
2,015,8,0,206531
2,015,9,0,138417
2,015,10,0,86288
2,015,11,1,59555
2,015,12,0,36154
2,015,13,0,34045
2,015,14,0,22628
2,015,15,0,20004
2,015,16,0,35687
2,015,17,0,0
2,015,18,0,0
2,015,19,0,0
1,016,1,0,654073
1,016,2,0,586824
1,016,3,0,541446
1,016,4,0,522010
1,016,5,0,584929
1,016,6,0,514323
1,016,7,0,363521
1,016,8,0,244677
1,016,9,1,153098
1,016,10,1,93106
1,016,11,2,61062
1,016,12,1,36190
1,016,13,0,28610
1,016,14,0,17985
1,016,15,1,12878
1,016,16,0,22645
1,016,17,0,0
1,016,18,0,0
1,016,19,0,0
2,016,1,0,644226
2,016,2,0,651595
2,016,3,0,689570
2,016,4,1,695869
2,016,5,0,709349
2,016,6,0,552567
2,016,7,0,316827
2,016,8,0,206531
2,016,9,1,138417
2,016,10,0,86288
2,016,11,0,59555
2,016,12,0,36154
2,016,13,0,34045
2,016,14,0,22628
2,016,15,0,20004
2,016,16,0,35687
2,016,17,0,0
2,016,18,0,0
2,016,19,0,0
1,017,1,0,654073
1,017,2,0,586824
1,017,3,0,541446
1,017,4,0,522010
1,017,5,1,584929
1,017,6,0,514323
1,017,7,2,363521
1,017,8,0,244677
1,017,9,0,153098
1,017,10,2,93106
1,017,11,0,61062
1,017,12,1,36190
1,017,13,1,28610
1,017,14,1,17985
1,017,15,0,12878
1,017,16,1,22645
1,017,17,0,0
1,017,18,0,0
1,017,19,1,0
2,017,1,0,644226
2,017,2,0,651595
2,017,3,0,689570
2,017,4,1,695869
2,017,5,0,709349
2,017,6,0,552567
2,017,7,2,316827
2,017,8,1,206531
2,017,9,0,138417
2,017,10,1,86288
2,017,11,2,59555
2,017,12,0,36154
2,017,13,0,34045
2,017,14,0,22628
2,017,15,0,20004
2,017,16,0,35687
2,017,17,0,0
2,017,18,0,0
2,017,19,0,0
1,018,1,0,654073
1,018,2,0,586824
1,018,3,3,541446
1,018,4,5,522010
1,018,5,5,584929
1,018,6,2,514323
1,018,7,3,363521
1,018,8,4,244677
1,018,9,0,153098
1,018,10,3,93106
1,018,11,6,61062
1,018,12,1,36190
1,018,13,3,28610
