1,001,1,11,289953
1,001,2,9,411000
1,001,3,7,441335
1,001,4,12,377509
1,001,5,9,185010
1,001,6,14,115119
1,001,7,17,74561
1,001,8,19,75083
1,001,9,48,93775
1,001,10,73,72315
1,001,11,103,68571
1,001,12,124,45033
1,001,13,172,59292
1,001,14,175,38614
1,001,15,136,43586
1,001,16,93,40120
1,001,17,57,0
1,001,18,34,0
1,001,19,0,0
2,001,1,9,286032
2,001,2,3,406709
2,001,3,8,449442
2,001,4,3,390567
2,001,5,24,199402
2,001,6,25,149098
2,001,7,57,128443
2,001,8,75,133393
2,001,9,122,161870
2,001,10,136,121195
2,001,11,161,97185
2,001,12,178,65304
2,001,13,262,100000
2,001,14,200,76537
2,001,15,205,99483
2,001,16,109,82833
2,001,17,71,0
2,001,18,45,0
2,001,19,1,0
1,002,1,11,289953
1,002,2,9,411000
1,002,3,7,441335
1,002,4,12,377509
1,002,5,9,185010
1,002,6,14,115119
1,002,7,17,74561
1,002,8,19,75083
1,002,9,47,93775
1,002,10,70,72315
1,002,11,102,68571
1,002,12,123,45033
1,002,13,171,59292
1,002,14,174,38614
1,002,15,136,43586
1,002,16,92,40120
1,002,17,57,0
1,002,18,34,0
1,002,19,0,0
2,002,1,9,286032
2,002,2,3,406709
2,002,3,8,449442
2,002,4,3,390567
2,002,5,24,199402
2,002,6,25,149098
2,002,7,56,128443
2,002,8,75,133393
2,002,9,121,161870
2,002,10,136,121195
2,002,11,160,97185
2,002,12,176,65304
2,002,13,262,100000
2,002,14,200,76537
2,002,15,205,99483
2,002,16,109,82833
2,002,17,71,0
2,002,18,45,0
2,002,19,1,0
1,003,1,0,289953
1,003,2,0,411000
1,003,3,0,441335
1,003,4,0,377509
1,003,5,0,185010
1,003,6,0,115119
1,003,7,0,74561
1,003,8,0,75083
1,003,9,3,93775
1,003,10,7,72315
1,003,11,17,68571
1,003,12,8,45033
1,003,13,11,59292
1,003,14,8,38614
1,003,15,11,43586
1,003,16,7,40120
1,003,17,4,0
1,003,18,2,0
1,003,19,0,0
2,003,1,0,286032
2,003,2,0,406709
2,003,3,0,449442
2,003,4,0,390567
2,003,5,1,199402
2,003,6,0,149098
2,003,7,1,128443
2,003,8,0,133393
2,003,9,0,161870
2,003,10,2,121195
2,003,11,5,97185
2,003,12,1,65304
2,003,13,3,100000
2,003,14,2,76537
2,003,15,4,99483
2,003,16,2,82833
2,003,17,3,0
2,003,18,3,0
2,003,19,0,0
1,004,1,0,289953
1,004,2,0,411000
1,004,3,0,441335
1,004,4,0,377509
1,004,5,0,185010
1,004,6,0,115119
1,004,7,0,74561
1,004,8,0,75083
1,004,9,0,93775
1,004,10,0,72315
1,004,11,1,68571
1,004,12,0,45033
1,004,13,0,59292
1,004,14,0,38614
1,004,15,1,43586
1,004,16,0,40120
1,004,17,0,0
1,004,18,0,0
1,004,19,0,0
2,004,1,0,286032
2,004,2,0,406709
2,004,3,0,449442
2,004,4,0,390567
2,004,5,0,199402
2,004,6,0,149098
2,004,7,0,128443
2,004,8,0,133393
2,004,9,0,161870
2,004,10,0,121195
2,004,11,0,97185
2,004,12,0,65304
2,004,13,0,100000
2,004,14,0,76537
2,004,15,0,99483
2,004,16,0,82833
2,004,17,0,0
2,004,18,0,0
2,004,19,0,0
1,005,1,0,289953
1,005,2,0,411000
1,005,3,0,441335
1,005,4,0,377509
1,005,5,0,185010
1,005,6,0,115119
1,005,7,0,74561
1,005,8,0,75083
1,005,9,1,93775
1,005,10,5,72315
1,005,11,11,68571
1,005,12,1,45033
1,005,13,3,59292
1,005,14,2,38614
1,005,15,2,43586
1,005,16,3,40120
1,005,17,1,0
1,005,18,2,0
1,005,19,0,0
2,005,1,0,286032
2,005,2,0,406709
2,005,3,0,449442
2,005,4,0,390567
2,005,5,0,199402
2,005,6,0,149098
2,005,7,0,128443
2,005,8,0,133393
2,005,9,0,161870
2,005,10,2,121195
2,005,11,1,97185
2,005,12,0,65304
2,005,13,2,100000
2,005,14,1,76537
2,005,15,3,99483
2,005,16,1,82833
2,005,17,0,0
2,005,18,2,0
2,005,19,0,0
1,006,1,0,289953
1,006,2,0,411000
1,006,3,0,441335
1,006,4,0,377509
1,006,5,0,185010
1,006,6,0,115119
1,006,7,0,74561
1,006,8,0,75083
1,006,9,0,93775
1,006,10,0,72315
1,006,11,0,68571
1,006,12,0,45033
1,006,13,0,59292
1,006,14,0,38614
1,006,15,0,43586
1,006,16,1,40120
1,006,17,0,0
1,006,18,0,0
1,006,19,0,0
2,006,1,0,286032
2,006,2,0,406709
2,006,3,0,449442
2,006,4,0,390567
2,006,5,0,199402
2,006,6,0,149098
2,006,7,0,128443
2,006,8,0,133393
2,006,9,0,161870
2,006,10,0,121195
2,006,11,0,97185
2,006,12,0,65304
2,006,13,0,100000
2,006,14,0,76537
2,006,15,0,99483
2,006,16,0,82833
2,006,17,0,0
2,006,18,0,0
2,006,19,0,0
1,007,1,0,289953
1,007,2,0,411000
1,007,3,0,441335
1,007,4,0,377509
1,007,5,0,185010
1,007,6,0,115119
1,007,7,0,74561
1,007,8,0,75083
1,007,9,1,93775
1,007,10,5,72315
1,007,11,11,68571
1,007,12,1,45033
1,007,13,3,59292
1,007,14,2,38614
1,007,15,2,43586
1,007,16,2,40120
1,007,17,1,0
1,007,18,2,0
1,007,19,0,0
2,007,1,0,286032
2,007,2,0,406709
2,007,3,0,449442
2,007,4,0,390567
2,007,5,0,199402
2,007,6,0,149098
2,007,7,0,128443
2,007,8,0,133393
2,007,9,0,161870
2,007,10,2,121195
2,007,11,1,97185
2,007,12,0,65304
2,007,13,2,100000
2,007,14,1,76537
2,007,15,3,99483
2,007,16,1,82833
2,007,17,0,0
2,007,18,2,0
2,007,19,0,0
1,008,1,0,289953
1,008,2,0,411000
1,008,3,0,441335
1,008,4,0,377509
1,008,5,0,185010
