1,001,1,16,68779
1,001,2,9,75429
1,001,3,18,84116
1,001,4,14,95204
1,001,5,19,84703
1,001,6,29,68297
1,001,7,26,59241
1,001,8,44,61430
1,001,9,51,62131
1,001,10,83,56910
1,001,11,121,48266
1,001,12,170,38066
1,001,13,150,28287
1,001,14,209,22089
1,001,15,216,17044
1,001,16,176,12172
1,001,17,105,11528
1,001,18,74,0
1,001,19,0,0
2,001,1,9,66588
2,001,2,7,71877
2,001,3,10,81586
2,001,4,15,92174
2,001,5,25,86683
2,001,6,38,72781
2,001,7,61,67231
2,001,8,80,75721
2,001,9,132,76195
2,001,10,177,71280
2,001,11,183,61090
2,001,12,219,46577
2,001,13,202,35667
2,001,14,217,29529
2,001,15,191,23865
2,001,16,158,17092
2,001,17,97,16933
2,001,18,66,0
2,001,19,0,0
1,002,1,16,68779
1,002,2,9,75429
1,002,3,18,84116
1,002,4,14,95204
1,002,5,19,84703
1,002,6,29,68297
1,002,7,26,59241
1,002,8,41,61430
1,002,9,50,62131
1,002,10,79,56910
1,002,11,118,48266
1,002,12,167,38066
1,002,13,146,28287
1,002,14,202,22089
1,002,15,209,17044
1,002,16,170,12172
1,002,17,97,11528
1,002,18,66,0
1,002,19,0,0
2,002,1,9,66588
2,002,2,7,71877
2,002,3,10,81586
2,002,4,15,92174
2,002,5,24,86683
2,002,6,38,72781
2,002,7,60,67231
2,002,8,80,75721
2,002,9,132,76195
2,002,10,172,71280
2,002,11,181,61090
2,002,12,217,46577
2,002,13,198,35667
2,002,14,210,29529
2,002,15,181,23865
2,002,16,152,17092
2,002,17,89,16933
2,002,18,59,0
2,002,19,0,0
1,003,1,0,68779
1,003,2,0,75429
1,003,3,0,84116
1,003,4,0,95204
1,003,5,0,84703
1,003,6,2,68297
1,003,7,0,59241
1,003,8,3,61430
1,003,9,0,62131
1,003,10,3,56910
1,003,11,4,48266
1,003,12,6,38066
1,003,13,6,28287
1,003,14,5,22089
1,003,15,5,17044
1,003,16,5,12172
1,003,17,2,11528
1,003,18,1,0
1,003,19,0,0
2,003,1,0,66588
2,003,2,0,71877
2,003,3,1,81586
2,003,4,0,92174
2,003,5,1,86683
2,003,6,0,72781
2,003,7,0,67231
2,003,8,0,75721
2,003,9,3,76195
2,003,10,5,71280
2,003,11,7,61090
2,003,12,2,46577
2,003,13,2,35667
2,003,14,1,29529
2,003,15,3,23865
2,003,16,4,17092
2,003,17,3,16933
2,003,18,1,0
2,003,19,0,0
1,004,1,0,68779
1,004,2,0,75429
1,004,3,0,84116
1,004,4,0,95204
1,004,5,0,84703
1,004,6,0,68297
1,004,7,0,59241
1,004,8,0,61430
1,004,9,0,62131
1,004,10,0,56910
1,004,11,0,48266
1,004,12,0,38066
1,004,13,0,28287
1,004,14,0,22089
1,004,15,0,17044
1,004,16,0,12172
1,004,17,1,11528
1,004,18,0,0
1,004,19,0,0
2,004,1,0,66588
2,004,2,0,71877
2,004,3,0,81586
2,004,4,0,92174
2,004,5,0,86683
2,004,6,0,72781
2,004,7,0,67231
2,004,8,0,75721
2,004,9,0,76195
2,004,10,0,71280
2,004,11,1,61090
2,004,12,0,46577
2,004,13,0,35667
2,004,14,0,29529
2,004,15,0,23865
2,004,16,0,17092
2,004,17,1,16933
2,004,18,0,0
2,004,19,0,0
1,005,1,0,68779
1,005,2,0,75429
1,005,3,0,84116
1,005,4,0,95204
1,005,5,0,84703
1,005,6,0,68297
1,005,7,0,59241
1,005,8,0,61430
1,005,9,0,62131
1,005,10,1,56910
1,005,11,0,48266
1,005,12,0,38066
1,005,13,1,28287
1,005,14,3,22089
1,005,15,1,17044
1,005,16,2,12172
1,005,17,0,11528
1,005,18,1,0
1,005,19,0,0
2,005,1,0,66588
2,005,2,0,71877
2,005,3,0,81586
2,005,4,0,92174
2,005,5,0,86683
2,005,6,0,72781
2,005,7,0,67231
2,005,8,0,75721
2,005,9,1,76195
2,005,10,1,71280
2,005,11,0,61090
2,005,12,0,46577
2,005,13,0,35667
2,005,14,0,29529
2,005,15,0,23865
2,005,16,2,17092
2,005,17,0,16933
2,005,18,0,0
2,005,19,0,0
1,006,1,0,68779
1,006,2,0,75429
1,006,3,0,84116
1,006,4,0,95204
1,006,5,0,84703
1,006,6,0,68297
1,006,7,0,59241
1,006,8,0,61430
1,006,9,0,62131
1,006,10,0,56910
1,006,11,0,48266
1,006,12,0,38066
1,006,13,0,28287
1,006,14,1,22089
1,006,15,1,17044
1,006,16,1,12172
1,006,17,0,11528
1,006,18,0,0
1,006,19,0,0
2,006,1,0,66588
2,006,2,0,71877
2,006,3,0,81586
2,006,4,0,92174
2,006,5,0,86683
2,006,6,0,72781
2,006,7,0,67231
2,006,8,0,75721
2,006,9,0,76195
2,006,10,0,71280
2,006,11,0,61090
2,006,12,0,46577
2,006,13,0,35667
2,006,14,0,29529
2,006,15,0,23865
2,006,16,0,17092
2,006,17,0,16933
2,006,18,0,0
2,006,19,0,0
1,007,1,0,68779
1,007,2,0,75429
1,007,3,0,84116
1,007,4,0,95204
1,007,5,0,84703
1,007,6,0,68297
1,007,7,0,59241
1,007,8,0,61430
1,007,9,0,62131
1,007,10,1,56910
1,007,11,0,48266
1,007,12,0,38066
1,007,13,1,28287
1,007,14,2,22089
1,007,15,0,17044
1,007,16,1,12172
1,007,17,0,11528
1,007,18,1,0
1,007,19,0,0
2,007,1,0,66588
2,007,2,0,71877
2,007,3,0,81586
2,007,4,0,92174
2,007,5,0,86683
2,007,6,0,72781
2,007,7,0,67231
2,007,8,0,75721
2,007,9,1,76195
2,007,10,1,71280
2,007,11,0,61090
2,007,12,0,46577
2,007,13,0,35667
2,007,14,0,29529
2,007,15,0,23865
2,007,16,2,17092
2,007,17,0,16933
2,007,18,0,0
2,007,19,0,0
1,008,1,0,68779
1,008,2,0,75429
1,008,3,0,84116
1,008,4,0,95204
1,008,5,0,84703
1,008,6,0,68297
1,008,7,0,59241
1,008,8,1,61430
1,008,9,0,62131
1,008,10,1,56910
1,008,11,2,48266
1,008,12,1,38066
1,008,13,0,28287
1,008,14,1,22089
1,008,15,0,17044
1,008,16,0,12172
1,008,17,0,11528
1,008,18,0,0
1,008,19,0,0
2,008,1,0,66588
2,008,2,0,71877
2,008,3,1,81586
2,008,4,0,92174
2,008,5,0,86683
2,008,6,0,72781
2,008,7,0,67231
2,008,8,0,75721
2,008,9,2,76195
2,008,10,1,71280
2,008,11,1,61090
2,008,12,0,46577
2,008,13,1,35667
2,008,14,0,29529
2,008,15,0,23865
2,008,16,0,17092
2,008,17,2,16933
2,008,18,0,0
2,008,19,0,0
1,009,1,0,68779
1,009,2,0,75429
1,009,3,0,84116
1,009,4,0,95204
1,009,5,0,84703
1,009,6,0,68297
1,009,7,0,59241
1,009,8,0,61430
1,009,9,0,62131
1,009,10,0,56910
1,009,11,1,48266
1,009,12,0,38066
1,009,13,0,28287
1,009,14,0,22089
1,009,15,0,17044
1,009,16,0,12172
1,009,17,0,11528
1,009,18,0,0
1,009,19,0,0
2,009,1,0,66588
2,009,2,0,71877
2,009,3,0,81586
2,009,4,0,92174
2,009,5,0,86683
2,009,6,0,72781
2,009,7,0,67231
2,009,8,0,75721
2,009,9,0,76195
2,009,10,0,71280
2,009,11,0,61090
2,009,12,0,46577
2,009,13,0,35667
2,009,14,0,29529
2,009,15,0,23865
2,009,16,0,17092
2,009,17,0,16933
2,009,18,0,0
2,009,19,0,0
1,010,1,0,68779
1,010,2,0,75429
1,010,3,0,84116
1,010,4,0,95204
1,010,5,0,84703
1,010,6,0,68297
1,010,7,0,59241
1,010,8,0,61430
1,010,9,0,62131
1,010,10,1,56910
1,010,11,0,48266
1,010,12,0,38066
1,010,13,0,28287
1,010,14,0,22089
1,010,15,0,17044
1,010,16,0,12172
1,010,17,0,11528
1,010,18,0,0
1,010,19,0,0
2,010,1,0,66588
2,010,2,0,71877
2,010,3,0,81586
2,010,4,0,92174
2,010,5,0,86683
2,010,6,0,72781
2,010,7,0,67231
2,010,8,0,75721
2,010,9,0,76195
2,010,10,0,71280
2,010,11,0,61090
2,010,12,0,46577
2,010,13,0,35667
2,010,14,0,29529
2,010,15,0,23865
2,010,16,0,17092
2,010,17,0,16933
2,010,18,0,0
2,010,19,0,0
1,011,1,0,68779
1,011,2,0,75429
1,011,3,0,84116
1,011,4,0,95204
1,011,5,0,84703
1,011,6,0,68297
1,011,7,0,59241
1,011,8,1,61430
1,011,9,0,62131
1,011,10,0,56910
1,011,11,0,48266
1,011,12,1,38066
1,011,13,0,28287
1,011,14,0,22089
1,011,15,0,17044
1,011,16,0,12172
1,011,17,0,11528
1,011,18,0,0
1,011,19,0,0
2,011,1,0,66588
2,011,2,0,71877
2,011,3,0,81586
2,011,4,0,92174
2,011,5,0,86683
2,011,6,0,72781
2,011,7,0,67231
2,011,8,0,75721
2,011,9,2,76195
2,011,10,0,71280
2,011,11,1,61090
2,011,12,0,46577
2,011,13,0,35667
2,011,14,0,29529
2,011,15,0,23865
2,011,16,0,17092
2,011,17,0,16933
2,011,18,0,0
2,011,19,0,0
1,012,1,0,68779
1,012,2,0,75429
1,012,3,0,84116
1,012,4,0,95204
1,012,5,0,84703
1,012,6,0,68297
1,012,7,0,59241
1,012,8,0,61430
1,012,9,0,62131
1,012,10,0,56910
1,012,11,1,48266
1,012,12,0,38066
1,012,13,0,28287
1,012,14,1,22089
1,012,15,0,17044
1,012,16,0,12172
1,012,17,0,11528
1,012,18,0,0
1,012,19,0,0
2,012,1,0,66588
2,012,2,0,71877
2,012,3,1,81586
2,012,4,0,92174
2,012,5,0,86683
2,012,6,0,72781
2,012,7,0,67231
2,012,8,0,75721
2,012,9,0,76195
2,012,10,1,71280
2,012,11,0,61090
2,012,12,0,46577
2,012,13,1,35667
2,012,14,0,29529
2,012,15,0,23865
2,012,16,0,17092
2,012,17,2,16933
2,012,18,0,0
2,012,19,0,0
1,013,1,0,68779
1,013,2,0,75429
1,013,3,0,84116
1,013,4,0,95204
1,013,5,0,84703
1,013,6,1,68297
1,013,7,0,59241
1,013,8,1,61430
1,013,9,0,62131
1,013,10,0,56910
1,013,11,1,48266
1,013,12,0,38066
1,013,13,1,28287
1,013,14,1,22089
1,013,15,2,17044
1,013,16,1,12172
1,013,17,1,11528
1,013,18,0,0
1,013,19,0,0
2,013,1,0,66588
2,013,2,0,71877
2,013,3,0,81586
2,013,4,0,92174
2,013,5,1,86683
2,013,6,0,72781
2,013,7,0,67231
2,013,8,0,75721
2,013,9,0,76195
2,013,10,3,71280
2,013,11,4,61090
2,013,12,0,46577
2,013,13,1,35667
2,013,14,1,29529
2,013,15,1,23865
2,013,16,1,17092
2,013,17,0,16933
2,013,18,1,0
2,013,19,0,0
1,014,1,0,68779
1,014,2,0,75429
1,014,3,0,84116
1,014,4,0,95204
1,014,5,0,84703
1,014,6,1,68297
1,014,7,0,59241
1,014,8,1,61430
1,014,9,0,62131
1,014,10,0,56910
1,014,11,0,48266
1,014,12,0,38066
1,014,13,1,28287
1,014,14,1,22089
1,014,15,1,17044
1,014,16,0,12172
1,014,17,1,11528
1,014,18,0,0
1,014,19,0,0
2,014,1,0,66588
2,014,2,0,71877
2,014,3,0,81586
2,014,4,0,92174
2,014,5,1,86683
2,014,6,0,72781
2,014,7,0,67231
2,014,8,0,75721
2,014,9,0,76195
2,014,10,3,71280
2,014,11,1,61090
2,014,12,0,46577
2,014,13,0,35667
2,014,14,1,29529
2,014,15,1,23865
2,014,16,1,17092
2,014,17,0,16933
2,014,18,0,0
2,014,19,0,0
1,015,1,0,68779
1,015,2,0,75429
1,015,3,0,84116
1,015,4,0,95204
1,015,5,0,84703
1,015,6,0,68297
1,015,7,0,59241
1,015,8,0,61430
1,015,9,0,62131
1,015,10,0,56910
1,015,11,1,48266
1,015,12,0,38066
1,015,13,0,28287
1,015,14,0,22089
1,015,15,1,17044
1,015,16,1,12172
1,015,17,0,11528
1,015,18,0,0
1,015,19,0,0
2,015,1,0,66588
2,015,2,0,71877
2,015,3,0,81586
2,015,4,0,92174
2,015,5,0,86683
2,015,6,0,72781
2,015,7,0,67231
2,015,8,0,75721
2,015,9,0,76195
2,015,10,0,71280
2,015,11,3,61090
2,015,12,0,46577
2,015,13,1,35667
2,015,14,0,29529
2,015,15,0,23865
2,015,16,0,17092
2,015,17,0,16933
2,015,18,1,0
2,015,19,0,0
1,016,1,0,68779
1,016,2,0,75429
1,016,3,0,84116
1,016,4,0,95204
1,016,5,0,84703
1,016,6,1,68297
1,016,7,0,59241
1,016,8,1,61430
1,016,9,0,62131
1,016,10,0,56910
1,016,11,1,48266
1,016,12,1,38066
1,016,13,2,28287
1,016,14,0,22089
1,016,15,0,17044
1,016,16,0,12172
1,016,17,0,11528
1,016,18,0,0
1,016,19,0,0
2,016,1,0,66588
2,016,2,0,71877
2,016,3,0,81586
