1,001,1,10,84144
1,001,2,8,90565
1,001,3,6,94696
1,001,4,15,92507
1,001,5,25,92353
1,001,6,20,78361
1,001,7,29,65092
1,001,8,30,66074
1,001,9,32,57411
1,001,10,58,46658
1,001,11,60,37453
1,001,12,95,30936
1,001,13,127,24619
1,001,14,148,18942
1,001,15,169,14286
1,001,16,139,10009
1,001,17,84,7508
1,001,18,78,3202
1,001,19,0,0
2,001,1,7,83553
2,001,2,6,89670
2,001,3,6,89080
2,001,4,10,93281
2,001,5,19,95112
2,001,6,33,85017
2,001,7,49,77981
2,001,8,76,77356
2,001,9,105,68258
2,001,10,133,56156
2,001,11,158,45993
2,001,12,154,36155
2,001,13,146,29598
2,001,14,161,23616
2,001,15,160,19623
2,001,16,137,13244
2,001,17,100,8866
2,001,18,47,4264
2,001,19,0,0
1,002,1,10,84144
1,002,2,8,90565
1,002,3,6,94696
1,002,4,15,92507
1,002,5,25,92353
1,002,6,20,78361
1,002,7,28,65092
1,002,8,29,66074
1,002,9,31,57411
1,002,10,58,46658
1,002,11,60,37453
1,002,12,95,30936
1,002,13,123,24619
1,002,14,146,18942
1,002,15,167,14286
1,002,16,138,10009
1,002,17,84,7508
1,002,18,78,3202
1,002,19,0,0
2,002,1,7,83553
2,002,2,6,89670
2,002,3,6,89080
2,002,4,10,93281
2,002,5,18,95112
2,002,6,33,85017
2,002,7,49,77981
2,002,8,76,77356
2,002,9,105,68258
2,002,10,133,56156
2,002,11,158,45993
2,002,12,153,36155
2,002,13,145,29598
2,002,14,158,23616
2,002,15,160,19623
2,002,16,136,13244
2,002,17,99,8866
2,002,18,45,4264
2,002,19,0,0
1,003,1,0,84144
1,003,2,0,90565
1,003,3,0,94696
1,003,4,0,92507
1,003,5,0,92353
1,003,6,0,78361
1,003,7,0,65092
1,003,8,1,66074
1,003,9,0,57411
1,003,10,2,46658
1,003,11,2,37453
1,003,12,2,30936
1,003,13,0,24619
1,003,14,3,18942
1,003,15,1,14286
1,003,16,1,10009
1,003,17,0,7508
1,003,18,0,3202
1,003,19,0,0
2,003,1,0,83553
2,003,2,0,89670
2,003,3,0,89080
2,003,4,0,93281
2,003,5,1,95112
2,003,6,0,85017
2,003,7,1,77981
2,003,8,0,77356
2,003,9,2,68258
2,003,10,2,56156
2,003,11,2,45993
2,003,12,2,36155
2,003,13,2,29598
2,003,14,1,23616
2,003,15,4,19623
2,003,16,3,13244
2,003,17,0,8866
2,003,18,1,4264
2,003,19,0,0
1,004,1,0,84144
1,004,2,0,90565
1,004,3,0,94696
1,004,4,0,92507
1,004,5,0,92353
1,004,6,0,78361
1,004,7,0,65092
1,004,8,0,66074
1,004,9,0,57411
1,004,10,0,46658
1,004,11,0,37453
1,004,12,0,30936
1,004,13,0,24619
1,004,14,1,18942
1,004,15,0,14286
1,004,16,0,10009
1,004,17,0,7508
1,004,18,0,3202
1,004,19,0,0
2,004,1,0,83553
2,004,2,0,89670
2,004,3,0,89080
2,004,4,0,93281
2,004,5,0,95112
2,004,6,0,85017
2,004,7,0,77981
2,004,8,0,77356
2,004,9,0,68258
2,004,10,0,56156
2,004,11,0,45993
2,004,12,0,36155
2,004,13,0,29598
2,004,14,0,23616
2,004,15,0,19623
2,004,16,0,13244
2,004,17,0,8866
2,004,18,0,4264
2,004,19,0,0
1,005,1,0,84144
1,005,2,0,90565
1,005,3,0,94696
1,005,4,0,92507
1,005,5,0,92353
1,005,6,0,78361
1,005,7,0,65092
1,005,8,0,66074
1,005,9,0,57411
1,005,10,1,46658
1,005,11,0,37453
1,005,12,1,30936
1,005,13,0,24619
1,005,14,0,18942
1,005,15,0,14286
1,005,16,0,10009
1,005,17,0,7508
1,005,18,0,3202
1,005,19,0,0
2,005,1,0,83553
2,005,2,0,89670
2,005,3,0,89080
2,005,4,0,93281
2,005,5,0,95112
2,005,6,0,85017
2,005,7,0,77981
2,005,8,0,77356
2,005,9,1,68258
2,005,10,1,56156
2,005,11,0,45993
2,005,12,2,36155
2,005,13,0,29598
2,005,14,0,23616
2,005,15,3,19623
